37220,36923
37491,48345
29476,7719
51625,31948
47823,43110
13611,12949
43472,12949
21116,12949
24750,48345
48635,9403
22656,48345
47621,35338
9595,36923
32113,12949
12951,9403
38390,35338
44063,39381
46837,48345
13431,35338
46837,31134
28041,43110
32008,51947
41618,44790
7493,35338
39009,52639
49132,35338
46837,3030
46837,48345
46837,21359
46837,31170
46837,48345
49888,35338
9977,53314
5944,51561
9977,22380
12209,19730
17853,51947
19829,22129
5133,51947
30453,28465
42171,12218
43602,26634
49137,5891
39742,29433
12813,25636
44501,48345
37089,38803
18878,35338
8711,35338
46910,35338
4741,35338
11582,35338
32362,35338
20649,35338
10601,35338
4152,35338
24424,35338
15205,9673
44324,35338
49734,35338
12352,35338
14239,35338
18596,51947
18395,20381
20869,31525
37074,22479
31506,22129
32523,35469
2684,39418
47112,9403
25690,25094
33336,36731
16087,22129
12899,9403
42083,51947
13108,9403
18668,11845
33897,14581
13179,14581
8593,6369
6620,4810
36378,51947
1460,16657
52989,35338
49986,36923
27679,12949
43112,35338
1144,36923
22830,31914
37115,44665
9482,35300
37513,29433
30050,47830
3032,35338
22219,35338
43661,920
48493,29377
27383,18384
44693,14581
22805,48345
18790,22129
35368,12949
8568,10775
8568,8569
52890,2614
30902,46316
48433,36923
9147,22129
21508,35338
6850,31327
21584,22129
2514,4521
13864,51947
40618,29433
49574,12566
35022,50475
13195,5713
40393,1710
3693,36923
1654,48345
49937,48385
37833,48345
43621,40688
12820,48345
48569,48345
6648,48345
28025,12949
7094,10284
18477,48345
36530,48345
2968,48345
41970,48345
20162,48345
10043,4586
4997,46602
379,48345
1751,22174
8703,40725
11254,10775
41109,41662
6399,35521
5306,27394
20933,11490
32053,35063
39271,40064
38404,10109
13968,46316
13412,22129
8668,41295
26822,51947
14783,51261
50501,5118
38460,22129
12895,22129
30455,43110
40997,6443
40984,5891
10677,53286
5677,14031
25438,33155
52780,11108
38095,31170
5198,5199
38095,19548
49477,46839
14041,22129
22352,10284
24334,51947
10837,24651
42095,30184
42414,12135
3704,51820
48151,36923
4892,36170
4892,36170
22678,42770
4892,36170
4892,36170
4892,36170
22678,42770
4892,36170
22678,42770
22678,42770
4892,36170
4892,36170
4892,36170
22678,42770
4892,36170
4892,36170
22678,42770
4892,36170
22678,42770
22678,42770
22678,42770
4892,36170
4892,36170
4892,22831
4892,36170
4892,36170
4892,36170
4892,36170
4892,36170
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
22678,42770
39967,9095
25518,48345
35525,18189
52940,48345
6388,10775
969,5891
46762,43041
34410,51947
17117,22101
19702,23499
35570,48345
52091,36956
19272,11432
634,19613
17572,31560
11892,22129
10187,13463
28955,27421
35408,49893
157,39356
48151,48345
21991,3903
34650,36923
24934,48345
34630,36923
35196,7158
26037,36923
8494,44325
6464,29758
27282,36923
31907,48345
42347,26805
46968,46969
31948,45142
36402,38270
27117,48345
3861,8524
32055,35300
32055,51005
32055,3030
27117,12949
6025,51947
28124,48345
44609,41601
31634,42770
47598,3030
38196,49474
18254,48345
42767,8963
871,7500
6857,28055
18254,11490
42767,48345
29319,490
38196,48345
6857,48345
871,48345
18254,37256
42767,25854
38196,15886
18111,48345
6857,27382
871,20939
18254,44407
38196,43110
42767,27375
6857,35597
18254,3030
871,46414
38196,9403
38550,12640
11628,17325
51923,45000
28731,35519
38172,9403
11875,18741
40562,18741
12467,34406
2403,48345
4290,8794
33716,11418
38318,34732
15506,36923
31808,36263
4423,28848
32943,37835
25216,26038
480,45196
19637,35338
41544,36923
24966,36923
37369,36569
13241,30437
25374,46316
8445,9403
535,9673
5255,12920
39536,14581
38285,7158
24519,48639
32113,48345
37066,14581
5550,35338
16181,35338
41104,35338
43145,39784
33788,20578
20243,48345
34351,35338
7036,10559
4457,12949
23643,37256
1387,48345
9650,48345
28451,48345
31099,48345
12419,48345
13820,48345
41048,12949
18372,12949
28275,12949
48680,9403
47785,27694
1134,12949
33014,48345
48944,9403
8795,46071
30368,35755
46837,3030
31016,35338
35829,48345
48463,37846
3735,35338
31272,47603
31272,35424
10953,19781
49281,36923
7493,35338
44786,42496
10265,35338
5921,24354
25079,12473
8732,16455
49485,21222
39,35871
8224,36923
35412,10466
33283,4739
6515,32526
19530,24859
1758,1268
20781,43110
18081,28848
10880,34269
23564,44777
10487,12949
45303,46316
1732,36923
49048,23811
31525,48345
49337,12949
38095,43110
25173,12949
38095,49860
47363,25825
47363,50664
21152,39772
38095,10100
21152,12926
38095,41706
38095,30483
25173,10284
48254,8036
28737,12949
45251,4216
50253,8128
44799,23230
6763,51090
25599,3855
35567,1840
11234,48345
7644,42479
36780,36572
23881,48345
14209,31265
20083,40924
17090,16613
17090,42268
17090,1414
39705,22129
17431,11490
7408,22129
52923,48345
10130,36923
15800,12538
43580,28741
40444,9753
36274,9753
53369,14246
29916,16488
34478,16488
37973,48345
27583,52721
17683,12640
37708,16748
12617,10067
41217,1468
8876,49474
15789,7198
28859,7198
16340,7198
34732,16251
2216,36923
20648,29239
20648,45291
46184,30116
22162,36923
22373,38269
15478,27694
47803,12949
690,7198
44945,8794
32505,44903
47322,48345
8657,6678
42767,50198
18254,53029
6857,18451
38196,12949
871,22559
18254,11490
38196,28538
42767,50639
6857,48313
871,11476
18254,48345
38196,23687
42767,25704
6857,35597
871,16680
36258,48345
18254,1796
43085,27274
4564,35063
20406,31948
4547,48345
8177,40217
31074,50341
42008,43110
21774,25771
4549,48345
40308,48345
46228,16270
9860,48345
33346,30116
36899,36923
4290,8794
14344,13092
7135,33649
7937,44196
30410,48345
30410,48345
39198,11418
10333,9403
14485,43110
16943,29758
21592,33649
34058,35338
23716,36923
18935,27269
22751,44790
51991,13092
14608,35338
32113,48345
32113,12949
44471,35338
32113,48345
45305,35338
4109,35338
2963,14581
50129,50130
47422,7843
19867,48345
12374,38023
52344,34817
22705,48345
38512,14581
20140,7842
52599,51947
32949,35338
24944,51947
32369,28393
52014,17396
41414,2530
42616,13422
40326,44404
8090,26634
21241,26634
24769,35338
28058,16812
43323,42479
47613,35338
11920,35338
28787,35338
18358,35338
45122,35338
37079,35338
6205,35338
49888,35338
33438,35338
30492,35338
32123,35338
52860,33532
15373,33497
9619,3030
31479,24921
36767,3030
42029,24921
5894,3030
33010,3030
37098,34406
49526,34406
46228,37009
38285,20216
21769,34361
39095,46884
28944,36923
26730,22129
36362,22129
36637,36923
30353,46615
45791,17833
45791,17138
12367,50544
42207,48345
50935,48345
33220,48345
25586,48345
13729,3753
27281,53458
13729,9871
18176,13092
51453,26486
27155,26486
47363,33026
21152,48345
21152,16401
47363,20580
19043,18123
21152,25218
19043,24701
21152,48345
21152,41122
49823,5891
25173,12949
47363,48345
19043,22460
47363,36263
25173,12949
47363,25880
38095,42428
7118,43903
38885,36285
48979,48345
25581,36923
41230,36923
12798,14031
40587,48345
36944,48345
19446,29671
1939,12949
12305,19668
43483,48345
33210,46316
23123,23031
32183,23279
41814,51947
42377,23811
38133,48345
45560,5829
33347,35338
32812,35338
42317,35338
41343,35338
9516,35338
20677,35338
50875,12949
38455,1509
46867,35338
10122,5891
21170,48129
8109,36161
24599,36923
6973,22129
20266,22129
18870,8963
6763,51090
48156,35063
32973,48345
30523,45714
13168,4739
4753,35338
8429,35338
19633,9403
36279,35338
33516,14581
40949,22129
794,36923
40235,52964
35134,51837
43849,9403
17911,45345
5475,18760
52364,23811
6852,35529
12643,19401
14864,35338
46721,10511
22975,40077
11061,35400
15033,36923
19270,51947
18114,17966
40913,35063
31811,23728
47400,36923
20824,26634
48948,26634
26037,35063
2714,13534
1894,1895
12338,27159
21512,26486
34406,48345
225,52721
22813,22799
27878,38616
27878,36623
53239,17934
1468,30339
29924,45201
29924,43110
39337,18083
41096,32608
31948,5446
31948,19761
42347,36275
48428,36923
46968,12640
456,28016
6411,48345
27117,38270
27117,5862
27117,5862
27117,5862
27117,5862
27117,33497
27117,33497
51431,46820
27117,12949
13303,36923
41325,43357
21246,48345
2786,48345
42707,48345
16199,48345
29476,38921
44604,48345
29476,29112
36008,48345
28030,37879
28104,48345
18,490
53275,8402
29934,42770
28260,7941
53275,46624
42916,48345
26988,31948
19075,31948
29476,9115
40807,35425
4290,8794
16472,8917
43481,26073
51422,36923
8668,41295
46084,49562
42008,20388
36083,12949
17644,17325
35758,18741
41531,28016
26888,35338
47265,18428
41566,18428
23752,956
31272,10291
31272,3693
26101,12949
46040,48345
40406,48345
6732,12949
15964,18254
21348,48345
1203,9403
11719,48345
39569,9403
15664,12949
41539,9403
21774,25771
4142,14581
33445,29433
8108,11490
30245,36923
36363,35338
4634,35338
37796,36923
24825,9188
22511,52006
29959,48345
37468,35338
296,36923
15400,17396
45791,48345
45791,48345
3586,48102
22496,39248
37835,51947
19978,19017
18363,41469
1919,25328
22833,40163
24534,12949
46208,13092
48329,48883
25374,36923
29670,4176
50439,50533
20497,10637
25374,36923
17645,34052
46808,9403
15320,25210
30738,11725
52552,53286
48655,15526
52780,29377
45791,20872
45791,39209
45791,26659
19650,34388
38095,44620
19043,8304
47363,48345
38095,43110
47363,15201
49337,12949
21152,48345
19790,27565
19043,51092
21152,48760
38095,10178
49337,12949
38095,43110
21152,18371
47363,48345
38095,33948
21152,36237
38095,29922
38095,22445
38095,29498
26065,16310
19043,20753
21152,24079
19043,34040
25173,12949
47363,16741
21152,36626
19043,45733
25173,12949
23305,48345
8738,36923
53124,11490
51923,35554
25216,48345
2436,6762
47470,13092
4155,16200
36800,13092
8303,26486
27172,26486
1922,26486
52639,8657
20377,48345
13170,48345
34664,16415
46591,50544
9344,9403
6422,11418
1782,51947
45728,13092
42950,36923
22210,36152
22210,24926
34363,28545
25145,22129
37360,21091
31620,9403
988,989
32237,35338
14158,47467
48433,39192
11732,41295
25949,51925
13242,8565
52934,36263
22929,27685
286,48345
46865,35063
21814,36923
14682,40064
50278,12949
17090,32067
17090,1604
17090,340
17090,20821
17090,3864
17090,43111
17090,14391
17090,25967
17090,43110
17090,23742
17090,10775
17090,10775
17090,10775
17090,10775
46837,39406
45960,29391
11676,23746
3496,35338
32943,30602
966,31948
2617,9403
4006,35338
23569,3332
52780,29377
41326,52689
51752,4521
11750,9403
35204,35205
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
33640,26036
21714,21768
14580,7339
21745,35063
14580,7339
38892,7339
24496,35063
38892,7339
50558,36923
6308,15380
31187,25687
31187,21352
31187,35590
31187,21051
31187,47174
31187,2585
31187,4141
31187,32833
31187,39778
31187,50614
31187,27901
31187,9043
31187,11640
31187,49518
31187,26030
31187,9651
31187,13643
32505,48345
40913,36923
40208,22079
21005,30413
21236,26486
4333,41779
34702,17619
8700,37256
31870,35500
31307,26486
36449,26486
49583,2280
30272,25266
22813,22799
1468,39545
52033,51947
20648,11999
50812,34104
31907,48345
32055,42770
47621,35338
15478,2670
15478,10805
6411,48345
33374,8663
34269,26805
15478,10805
8531,12949
9129,9403
45837,12949
3743,9403
39611,48345
23604,48345
41726,46410
8657,41953
8657,10472
36319,36320
15229,48345
29917,18651
7941,10637
28260,15838
44371,31948
38196,27330
42767,32777
18254,1963
871,12077
38196,6369
42767,48345
6857,38787
18254,9403
38196,26805
42767,27766
871,42300
18254,11490
6857,20545
38196,40943
42767,5583
31256,31948
871,53399
18254,36102
6857,49964
42767,46753
38196,44433
871,35780
18254,48345
6857,42558
42767,43110
18254,8963
38196,31848
6857,44731
871,52626
42767,47542
18254,11490
38196,35351
35712,35425
42767,3507
6857,14523
871,45213
18254,51224
38196,45801
6857,41348
42767,21659
18254,11490
871,17931
38196,17029
6857,47665
18254,47226
42767,35411
22307,52782
871,51799
38196,41143
18254,11490
6857,3925
42767,16074
18254,36485
18254,11490
18254,11490
18254,11490
6675,48345
22011,31948
26495,50544
3296,50544
30669,35478
53375,51297
15568,26805
19548,17795
18741,48666
27432,19956
45522,36923
52502,36923
38550,12640
37369,36569
22825,35338
2102,35338
52733,46615
35281,37784
32949,35338
13193,10284
7036,35063
17382,48345
47493,35338
38357,46993
24666,18190
48779,29627
38612,22129
39003,8494
33031,35338
11268,882
22817,38795
35789,51947
35167,9403
31282,14306
5806,35338
30514,35338
4290,8794
32948,50201
35904,13376
45530,8968
33878,14602
30548,35338
2452,13092
16632,35338
45664,12949
11496,17096
47257,26805
26123,51947
26569,48345
18087,48345
10199,35338
19993,14581
19918,36923
42120,28848
31115,48345
12360,35338
12360,35338
12360,35338
12360,35338
19088,42536
17266,48345
51504,13733
11119,46316
18009,23128
34363,14082
17524,12813
12719,9403
45458,6369
38697,37072
35529,46316
28598,137
47014,48112
27377,36923
12492,48102
26492,40876
46837,48345
47707,31734
40949,22129
17735,47294
34164,35338
44746,13092
32249,26486
8233,26486
24309,9403
23023,36923
12263,35338
27573,24719
7493,35338
1247,12595
634,19613
15348,9403
7493,35338
51422,31170
7493,35338
7493,35338
15543,9673
40110,35338
30094,35338
27414,7853
11684,35338
49697,35338
11920,35338
42342,35338
39284,35338
48010,4521
4656,12949
43863,43110
34378,14581
47601,48345
14157,21591
3357,48345
34532,39417
43611,970
29312,19328
37405,47231
18302,35338
34862,48345
40224,13092
38145,36923
1511,23517
14456,16066
22984,50184
17088,35338
13671,35338
4741,35338
52304,4341
29813,4521
13162,37323
27309,35338
18399,35338
30748,35338
30748,35338
20059,35338
42937,35338
13480,35338
33749,35338
15369,35338
13671,35338
26888,35338
23291,35338
50639,35338
33749,35338
52493,35338
6205,35338
11387,35338
49669,35338
3,35338
27125,35338
2,48345
52084,28393
109,36923
39851,22477
29140,40954
8571,6649
31209,51947
27883,20946
18265,30760
14556,48345
46732,50297
51683,48345
46254,49350
5154,50886
17854,12949
27495,48345
27495,48345
27495,48345
5676,31336
27495,48345
5617,10805
46254,12802
34448,31729
13729,9539
5826,36993
38118,12477
5311,12949
12594,22129
11011,48345
15379,21536
14823,29902
14823,24270
50940,29433
48791,10284
1430,44024
20468,5551
14693,19623
39378,7535
17940,48345
23763,48345
4945,48345
24450,10909
52274,42770
26399,28393
33745,43123
23798,26486
31431,36923
42053,48345
8959,10283
16974,48345
27747,29777
47198,50832
47345,6752
6322,35338
18175,36923
818,43059
1554,537
52923,37860
24164,31262
26822,8502
30392,22129
23680,22129
42571,11490
39844,22129
31597,51947
5680,22129
52533,22129
33521,36923
24334,22129
9516,35338
9516,35338
16033,35338
27799,45375
35438,4521
47363,10954
38095,31937
13117,43110
1181,37893
29476,29112
8922,10775
31743,32925
23235,44777
48004,48005
52780,37256
42988,22129
21152,11806
21152,29112
47363,14252
47363,20809
38095,12009
19043,27684
33476,35755
20343,12949
20290,29377
24992,12949
46389,12949
35189,12949
47516,12949
31095,12949
4100,9403
28536,36206
24426,12949
115,19623
49836,14581
17775,51947
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
24534,47081
5155,35338
7577,46316
46836,9673
20953,6569
35927,35928
35927,35928
52027,21464
2299,35338
2299,35338
4533,35338
44012,35338
21434,19344
11260,36923
53458,12949
10215,48345
7845,32518
24486,35338
28584,20986
39848,35338
46681,17926
51890,11490
29379,31170
11853,13092
27760,34436
11254,12949
17620,17621
37954,51065
11254,16708
45475,9403
119,11490
11254,43110
45753,25389
40658,21681
45177,29932
8109,15458
19322,10284
18398,13092
25147,9403
36500,12949
47446,48345
1460,32437
1325,11490
2079,11490
18668,36923
23384,35338
18111,48345
35571,9403
41768,13431
3989,14581
12401,20758
13402,44397
20997,6684
7806,35338
13106,48345
11801,30631
51467,28475
10764,22129
47223,32427
24196,51947
10677,52782
13891,51947
17134,46316
81,15122
442,45648
32216,36923
12784,22129
30483,36923
33803,32444
2197,36923
3456,22129
16057,22129
16271,35063
30373,22129
10864,29549
22615,22129
14755,51947
30762,30615
1442,22129
29580,23811
29629,22129
50985,10559
5879,22129
19238,22129
14583,46316
45319,11490
28136,53286
28293,30586
30710,12319
33757,46316
15954,24662
31750,35425
24657,22129
44190,22129
34083,41662
13670,8537
27042,38654
1910,51947
35220,51947
39452,46615
47515,20898
19552,45287
12836,23792
24420,43110
26762,36923
38539,48345
20797,49044
46609,51947
26221,11490
13219,1813
13219,16295
44926,35338
44926,35338
32547,1149
46284,263
53380,35338
1705,48622
23011,22129
42167,43059
49939,9403
2917,22129
41497,22129
13221,12949
49126,51947
53380,35338
19235,44900
47722,51947
2388,37847
25383,35338
4350,43531
18965,20133
29273,48345
31798,10559
14807,44940
49412,35338
9682,35338
688,4176
34669,35338
47092,35338
49421,35338
32533,35338
49178,23746
49178,23746
26894,31573
688,4176
688,4176
688,4176
1229,35338
535,9673
31050,35338
42198,35338
18628,1735
1272,35338
1272,35338
35451,35338
7933,35338
5841,49175
18540,5811
49113,21254
18540,5811
20341,26634
42298,26634
22208,35063
27117,43110
27117,50137
31272,10775
16832,48345
27491,48345
31272,27943
31272,10775
38054,9403
16547,9403
13739,48345
15838,10637
26692,25990
49698,9898
15568,10775
9638,13726
50278,48345
46417,32925
8521,22129
35104,36923
20781,13092
30792,35338
29616,35338
40918,35338
16271,52537
10072,51947
21774,25771
597,48345
20861,22129
45203,51947
399,22129
29579,12768
47363,43875
42956,36923
39724,14154
38654,32463
9387,35338
35196,7158
11866,48345
48096,7131
18682,17889
20939,22129
38095,43303
38095,33364
38095,37623
21152,40985
31293,20363
44013,38962
42147,2552
38654,34754
15950,48345
40913,35063
11057,36923
8357,26634
33141,43633
45514,36923
33141,43633
18540,5811
41399,36923
18540,5811
4230,9753
22583,20532
53369,13110
17814,48345
8494,44325
1468,43463
10596,44595
17409,37879
17409,37879
17409,37879
32055,36152
32055,24926
27117,48345
14928,43110
52244,12949
6411,48345
41639,41640
4254,31948
4323,18354
37145,32925
34354,12949
27485,36923
45501,48345
43590,48345
18741,32558
29922,18741
27853,33084
51527,32925
5617,30302
4293,48345
45479,18062
18885,22129
42902,42903
539,27462
12360,35338
22808,35338
3560,35338
24496,27694
14602,48345
7906,19613
32049,19613
28392,23811
24781,12640
19016,12640
37872,50544
14344,48345
10875,48345
14625,51947
13078,48345
39120,10909
45562,24332
7967,37884
36098,14581
14575,36233
2899,22129
36127,9630
32107,48365
5458,48345
18656,50544
9406,48345
13039,22129
20895,9403
14917,35063
48022,23923
29498,28643
35671,35338
4889,35338
49669,35338
49669,35338
7458,35338
10912,4521
8137,35338
35027,13773
2104,20946
14485,11157
36767,11157
16943,11157
33010,11157
47112,51947
13193,10284
11443,49060
6971,23247
22327,46316
27351,26152
45122,35338
35671,35338
44628,48345
25609,22129
10376,36923
43595,18844
12130,23811
28737,12949
12880,33956
21730,28317
2700,35338
4646,14581
27950,22129
18857,22129
32477,21933
20861,22129
27583,52721
38811,28393
52014,17396
48948,26634
20824,26634
37348,51431
36292,21955
46466,26634
16004,41295
41784,10511
41625,9403
39103,43110
41272,1877
20785,10129
46802,36923
39536,23811
19043,46572
19043,43808
47363,3099
21592,11157
31479,11157
42029,11157
49937,47887
10482,22362
34025,29902
34025,24270
20686,10909
19089,48345
10577,6841
28007,45699
32104,14757
4892,36170
4892,36170
4892,36170
4892,22831
6448,9403
52534,14442
5521,29627
4300,19347
32513,42479
4892,36170
27923,44790
41109,41662
39973,44790
31124,41671
31914,5633
6721,48345
41972,31459
21936,43737
21936,43737
40923,20775
4892,36170
25099,46746
38827,33999
45618,35338
40923,20775
11254,10284
45985,48386
9739,48345
4892,36170
4892,36170
37951,31422
1583,7884
14803,42388
30878,1719
31841,51947
21152,48345
25173,12949
38095,12793
38095,4545
38095,43110
29494,16841
38378,15492
34884,12477
6763,51090
11355,36923
10079,36923
15804,9788
28811,28393
31123,26486
36171,22129
45968,22362
41494,32526
27000,51947
401,22129
32458,22129
21397,22129
19285,2647
40184,36923
42512,734
557,1106
33565,48345
23989,48603
52269,24859
28571,48345
6665,2865
6399,9767
7772,9435
48810,17468
17105,32505
47324,37860
24402,43693
8253,22129
25599,3855
13863,15783
24034,22129
16575,11490
5133,51947
11712,22129
10837,36923
48646,22129
27035,35063
14783,47166
29927,22129
7927,29433
4140,22129
18012,22129
13183,22129
35222,22129
38676,4437
40268,22129
24055,36094
6100,49591
4140,22129
4560,22129
1707,22129
2958,36923
27345,36923
48154,30413
12863,49138
18103,39840
31948,26500
31907,48345
32055,3030
8657,27446
37782,35338
14879,14880
32569,32570
15478,10805
35524,48345
23022,3455
31907,48345
30547,42770
21930,31948
29476,20602
43722,31948
15520,26486
51027,48345
17815,31948
40461,48345
41665,51640
7818,13092
17966,18741
41706,18741
24001,48345
31649,36923
42083,43494
44565,35338
34828,35338
32082,8794
9619,3030
47363,47052
33479,32431
16181,35338
8530,25636
50104,35338
31272,43106
52270,35338
12360,35338
12360,35338
22728,35338
24696,35338
17029,32081
3319,9403
45847,52489
47060,9403
4758,23811
50783,48345
15526,29377
32092,35338
22722,30405
32800,48345
372,12477
29417,35338
31272,47144
31272,48345
50587,50652
1275,36923
33444,51947
4313,51947
52988,36923
8294,36923
3813,29433
24345,12453
31459,10101
34363,42133
16036,34406
27853,33084
1272,35338
483,47294
38694,53107
48760,51947
51872,48399
22631,17969
24077,1179
50555,12949
10718,16909
35435,9403
46283,2147
38677,23746
6472,35338
42857,42479
25882,35338
14157,24129
5894,11157
13729,44028
38285,7158
17098,20946
19043,14985
19043,10494
47363,46066
21152,48345
47363,6462
21152,4485
26785,36923
19043,35069
21152,32341
25173,29758
25173,12949
47363,34654
21152,48345
47363,22460
47363,19729
3718,22129
35927,36923
3128,40099
26669,35338
22802,31690
22802,31690
9453,22129
5167,16658
41128,41129
15660,6285
4587,12011
4840,36923
4183,3030
34698,9623
50278,48345
22520,4725
43269,40204
18116,50544
36500,37865
28545,48345
22539,7320
4730,23811
1145,27421
23708,45363
16545,22129
46640,13328
51931,27831
34304,428
109,36923
34304,428
40913,35063
21236,26486
33494,26486
28840,12640
8645,12538
11905,36923
39503,18785
50862,31259
18540,5811
346,36923
18540,5811
6109,16406
6109,10935
11690,12640
38550,12640
47538,12640
4015,36923
4015,36923
4015,35063
34276,32422
27583,52721
46968,12640
49593,18057
27878,36623
7000,26486
35761,43110
1894,12640
41476,26486
41273,25463
37923,23114
20648,15670
31948,13083
3877,12949
22162,36923
35215,40389
10954,52028
6411,48345
2313,19616
2420,48345
43453,48345
30305,48345
30778,48345
26173,13092
36721,48345
40972,48345
44472,48345
15386,48345
32694,48345
7416,48345
38451,48345
39529,48345
15790,48345
52116,48345
33662,48345
38096,48345
26314,48345
32505,48345
32505,19264
8657,41478
8112,48345
2237,48345
29476,8066
29476,21293
53275,29247
42767,49474
18254,47277
38196,51089
871,48345
6857,39914
42767,26775
38196,30143
29476,18822
18254,48345
871,27484
42767,12949
37716,31948
38196,48345
18254,11490
6857,48345
871,48345
42767,48345
38196,28797
6857,33208
871,43687
18254,38693
42767,13128
38196,23742
6857,30847
871,43336
18254,37881
38196,3030
42767,1348
6857,39740
871,32037
18254,11490
38196,43601
42767,1806
6857,52337
18254,48345
38196,47105
871,49760
42767,28941
6857,31746
18254,11490
38196,3814
42767,29437
871,32327
18254,50280
6857,35938
38196,30612
871,48520
18254,11490
6857,47655
42767,2145
38196,8605
42767,52233
18254,27984
18254,11490
18254,11490
52655,12949
46847,12949
27117,27694
30081,15270
21891,42770
39049,25402
3655,48345
51193,35425
43678,48345
21305,33228
22722,46392
25846,26687
11877,35338
41034,51947
45847,52489
32925,18254
24489,24490
50323,9403
36251,24926
47259,26805
2093,25676
27619,48345
42064,50944
35829,4399
4851,36923
894,43952
49484,51947
16452,43942
17645,34052
16452,51211
11627,11628
48765,36923
35281,32492
33445,47334
31272,35197
27202,45211
5730,28016
17683,12640
41414,30937
46228,37009
47909,39381
44523,36923
12899,9403
30188,35338
12360,35338
21341,19989
30492,35338
45049,35338
11534,48345
51495,42479
41620,15625
3332,29377
30099,35338
23612,36923
32082,8794
29409,16467
48004,48005
5229,5230
40494,48345
28785,48345
21056,51285
29579,48677
44876,48345
44876,20133
44876,20133
51335,34364
38285,20216
35196,7158
8353,9403
47641,35338
44766,4176
35789,22129
9423,9424
38390,35338
48124,36923
17062,36923
48491,9803
25412,20634
38811,28393
52014,17396
48948,26634
10233,19616
20824,26634
29945,19613
2313,19616
46999,28808
15005,24290
33914,22129
225,52721
15269,10110
28621,22129
1590,36923
13733,48345
30095,49972
42567,31528
11260,36923
28598,137
2214,50456
46306,8342
52196,19471
4183,36923
6958,22129
11627,35338
11627,35338
11627,35338
50948,213
30075,11418
21411,35338
5417,29433
2974,51947
47421,35338
9473,37819
45664,13941
28643,1215
49669,35338
45049,35338
12445,35338
48911,35338
3,35338
36968,39551
13168,4521
3,35338
40110,35338
8238,35338
50639,35338
8137,35338
29616,4360
35671,35338
43504,35338
13729,9871
40997,19623
16270,12499
47081,12949
37830,48345
5676,20133
49952,12949
15311,25437
27377,48345
22220,9403
52168,12319
21826,31327
47695,48345
30893,12949
20248,8963
27573,20415
38095,20860
19043,36108
21152,38364
52780,17341
38095,2678
47363,7720
47363,43787
47363,6389
47257,11157
18087,11157
26569,11157
21152,48345
21152,48345
19043,6365
38095,45675
21152,42927
21152,17342
21152,48345
38095,29578
21152,29081
21152,23203
38095,50137
38095,16703
19043,43351
21152,21514
21152,3590
21152,37562
19043,18468
19043,27244
19043,17782
21152,41398
21152,39056
47363,48345
22726,46316
22039,48345
47667,48345
41917,35338
39724,14154
15855,35338
51667,22129
50699,12499
30302,10805
46657,35338
52923,27855
44224,23516
32948,36923
50377,35063
53446,19623
19692,35338
37440,46885
47603,36923
15122,50506
10415,35338
10723,50544
12557,50544
19867,48345
11980,48345
51231,48345
22917,48345
31597,39281
36999,20295
29323,51664
19501,27855
13914,686
47205,35338
14917,9788
28580,48345
14710,6684
48374,36923
10417,32587
28513,36448
4564,51947
39319,8259
42428,36923
30245,374
14152,22129
34330,51947
18569,22129
15708,6369
2899,22129
22842,51947
4089,36923
21122,22129
6100,49591
10079,28475
45336,46316
32107,50365
38499,46615
33371,36923
34204,22129
27472,23792
14082,48345
51092,7923
17822,35338
17822,35338
28210,1350
2569,47362
30495,48556
15478,10805
15478,10805
7655,48345
51003,48345
10235,48345
4184,31948
29476,2951
13725,36923
46264,45888
33648,33649
44565,35338
27414,7853
38095,23422
19043,18697
47363,1921
51266,47380
44172,50333
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
17090,10775
12741,24921
40913,36923
4230,9753
48132,41848
29924,32196
32310,32311
24496,28317
45113,14280
11988,19663
41953,43055
10164,8401
15478,10805
41361,9403
8232,48345
42583,48345
6075,48345
994,48345
28947,48345
17684,48345
18465,48345
7856,48345
3364,48345
34121,48345
29861,48345
27169,48345
50123,48345
24939,11490
18908,48345
12522,32777
12606,12949
14092,48345
40602,42770
187,42770
32082,8794
2395,11281
45036,29391
2835,32491
14682,46017
8521,51947
29276,14581
16452,29723
894,43952
17889,18501
49424,48345
45847,52489
12360,35338
45305,35338
7843,48345
42649,48345
42649,10775
29579,38490
46837,48345
10682,34817
1260,46316
18644,35338
49333,26168
8928,27117
14158,1711
51374,48345
13865,22129
48964,46316
18599,42393
20266,9403
891,28666
10283,16079
43602,26634
42298,26634
43829,36923
25074,35338
33283,4739
10379,48345
