28429,8020
32377,8384
5011,5406
6000,5406
27975,38412
24571,8020
50055,8020
42824,8020
12506,5907
12312,3831
17819,3831
27092,3831
41721,26246
40164,40165
43535,43536
49243,8020
9009,42944
42616,3831
42616,12120
24911,48541
14915,36310
36167,27634
25788,10452
25788,36425
21453,3495
25788,35979
19693,28593
25788,23780
10634,9938
25788,48541
27762,3492
25788,124
19693,20320
22716,12182
11066,40835
25788,38438
27457,36771
11066,39219
10634,14818
25788,3855
25788,12714
25788,45454
25788,53546
25788,36694
48566,3831
19693,37198
13561,13562
16710,37991
16710,42701
16710,41992
13508,41992
27665,54506
46639,2648
52257,20215
15226,15227
14711,26776
9462,29938
14711,35998
14711,42075
14711,20251
14711,7930
2839,8747
2839,48790
28550,3831
33396,21751
17780,13584
54284,3831
24569,14140
46734,15552
36435,40478
2953,5760
48565,34169
46746,39470
13142,38455
47572,4955
10660,24720
27813,3831
18574,18931
27551,18931
33849,18931
21780,18931
50055,5464
23068,51941
4114,3831
4114,3831
53062,28117
30049,37583
16436,40213
42513,16866
30264,41469
24214,37178
28170,28171
50113,26776
50113,26776
26411,26776
45654,3459
29557,34948
1182,26776
1182,37996
10953,19671
30591,3831
26357,23020
14703,10854
54951,16022
44220,18322
47987,5410
36664,37470
47477,5186
38790,3831
38521,3831
38621,3831
54712,52302
5567,33632
50643,24168
41704,4230
21321,28525
47484,3831
52124,27735
53394,20215
43845,43846
48241,15496
44120,43147
15069,54809
32065,55129
11496,18429
51121,19465
49703,3486
25411,54506
49624,13653
13929,22983
40712,13275
13561,54506
19261,54506
46895,26776
50753,20215
20543,32675
42915,54506
46691,54506
28639,54506
46642,47333
46691,54506
53226,33632
31093,3831
30516,40420
32083,29626
53830,675
32083,29626
20421,45465
51866,31643
32377,30035
52205,42757
52205,15334
9114,3831
42824,8020
3459,25204
11347,384
37424,47820
40788,18969
40788,2437
40788,39086
37424,54259
37424,46627
37424,19331
37424,22300
40788,43893
37424,13202
37424,9909
40788,34109
40788,32061
28994,35414
25788,1346
25788,29172
6696,51941
50815,50816
29511,41485
23676,25177
14711,16866
14711,34999
2839,47744
29201,29202
38458,26776
28550,3831
43073,40805
37056,3288
32882,1018
16710,3831
32882,1018
22549,6379
11636,38438
46461,6232
12316,39501
43443,20288
20050,33632
3581,28329
49357,54531
14798,51941
21793,54506
28050,51941
7525,3831
43117,28117
39876,28117
24521,28117
5533,28117
14216,28117
36461,28117
42513,42514
32963,4597
3851,46719
21330,28117
38301,29196
29557,34020
1989,33397
10734,26776
50113,26776
26411,26776
22946,11637
46524,54506
53047,1497
5905,1097
24709,51941
40365,44787
46195,23587
47095,3831
36620,8020
46451,11729
47653,47832
12142,52998
4379,53637
9149,51941
36196,43833
9237,43833
13537,11929
14655,51941
52842,3831
34162,51941
16313,51941
5461,51941
48104,48105
53502,46100
45699,2839
10731,33632
2604,20251
32416,8020
21654,52526
24281,20251
41999,54506
24133,54506
36803,49634
16401,3831
36272,27874
31983,19671
25814,2839
10010,15531
50893,20251
31728,5406
18508,54506
365,366
26196,33632
26003,20251
34191,51941
38736,20251
13031,52072
24796,20251
40279,20251
44940,20215
44940,21920
24133,28329
38827,36771
38827,36771
54713,3831
20787,34342
16141,6708
13881,43893
34161,5576
27568,28329
5623,3831
6634,37996
51275,54506
23855,3831
52040,9347
52738,13653
33678,26183
41681,53568
3810,44259
31733,23020
4128,51941
2226,5907
35684,15546
35684,1939
35684,7535
28128,3831
28128,3831
31213,51941
37424,15081
37424,34419
37424,39860
37424,29810
37424,12120
37424,15251
40788,43147
37424,33036
37424,38110
40788,51238
52409,38665
28994,877
52409,5544
16754,14140
23251,33530
6060,27508
28550,3831
46461,49253
15097,11426
42169,48541
22972,36771
36445,3831
15097,3831
7047,3831
42169,36117
15097,8447
22972,14305
7047,24031
36445,14265
15097,26776
42169,3831
22972,3831
36445,3831
7047,3831
42169,12120
15097,29810
7047,52859
36445,12574
22972,12120
42169,8447
15097,53546
7047,3831
36445,3831
22972,13202
42169,26776
15097,12120
7047,7714
36445,32731
22972,11426
42169,20871
15097,48541
7047,3831
36445,3831
22972,4973
42169,29810
15097,50504
7047,14737
36445,14614
22972,50504
42169,1097
15097,38438
7047,3831
48565,19780
19326,33632
51402,4955
21793,54506
47918,3831
6730,28117
10483,30554
46719,3831
26322,51941
43029,8372
40407,28329
7342,50865
35074,3373
290,46606
23303,22555
51808,6909
31822,54506
41671,54506
8407,3831
10172,3831
19591,3831
22983,51941
37564,51941
53419,8020
33885,3831
50199,889
42268,54506
42663,3831
39859,20251
33350,51941
48492,48
21020,55127
22777,40420
21821,20251
54279,15496
30764,8020
589,36771
26266,3831
21899,54506
26387,738
41979,20251
49412,54506
14251,18086
47653,13457
14251,37996
25302,53004
19778,54506
30047,23020
38477,23020
20208,20215
16947,28329
10366,23020
54793,53004
17126,53004
31312,23020
5823,22299
5778,23020
7588,48911
28357,51941
52227,37308
23869,3831
42513,33632
6751,13653
38475,51941
36440,8020
20380,45465
52205,47002
6688,50750
27614,3831
6604,26776
24571,5464
47663,4157
37424,26626
37424,14865
37424,15531
40788,2903
37424,1097
37424,30642
37424,5119
40788,30206
40788,26183
37424,49824
40788,4955
55075,30500
7112,12120
52316,43893
49243,8020
16710,12820
27457,36771
25788,3855
2839,3933
14711,11929
23251,33530
29717,28979
33104,23008
3382,9686
16710,3831
16710,26776
22479,26776
3480,54506
51106,24872
51106,24872
51106,24872
31961,31962
13508,8447
38790,18680
55225,3831
33572,26776
53060,34815
31462,26776
36445,2013
22972,3831
42169,41312
15097,23735
7047,38803
22972,26582
42169,12120
36445,276
15097,38438
7047,15539
42169,3831
22972,43933
36445,38827
15097,3831
42169,30292
15097,38438
7047,53496
22972,30044
36445,55133
15097,31049
42169,38550
22972,23535
15097,38438
36445,50905
7047,10323
42169,24871
15097,17051
22972,30918
7047,3345
36445,21080
42169,46101
15097,11235
22972,43954
22549,20898
47356,26795
47356,6972
18931,25232
38903,3831
17773,52926
1587,10224
43948,49873
53900,38066
39190,3831
22778,46383
49057,23020
324,12714
38815,51941
7483,29944
25236,8115
28602,15028
19514,53524
2421,3831
18803,30215
11554,15000
31011,3831
39083,7930
25900,3831
16748,52139
28080,16540
44857,49490
18616,52686
45568,20805
43845,43846
28155,28156
7589,386
24563,54506
30294,8897
41277,3831
16896,51941
38860,6113
419,23020
27404,3831
15772,4955
49703,3486
40081,3831
52998,54506
49556,54506
26981,54506
26981,54506
70,4427
31128,15496
37173,37174
36077,13653
23631,35112
4572,51941
44057,47008
22098,54506
47278,54506
4951,54506
26411,26776
12031,689
44218,51941
20358,24025
40293,51695
31329,33632
18841,51941
14482,34736
31358,20251
43339,54506
19747,41527
19854,1881
19588,3831
38711,675
13195,49645
14502,54506
24248,28329
24358,3831
21691,386
42663,3831
13031,37996
33147,2839
33984,50933
43339,54506
41724,20251
13195,19330
47148,20251
4005,43254
28392,38936
12968,15552
15143,15552
33547,10768
29818,5907
26067,5907
25452,33632
43845,43846
2566,37996
6696,51941
41192,29892
28357,51941
33396,21956
17325,54506
25971,20215
9670,3831
40015,51941
44887,33632
11765,23020
45644,44201
7502,33632
28401,33632
28545,40245
21380,36771
33126,7344
50113,53546
7202,26776
27184,3831
16098,3831
27050,48386
40737,17551
48982,26211
40737,15689
23169,54506
39424,26776
17866,24025
4585,675
33031,33632
47305,26776
39585,32069
39276,48541
32676,37996
7549,18551
3528,33678
18161,40604
16339,23295
33678,16278
33678,15921
52373,13324
26021,50858
19143,3831
46895,3831
7659,15531
9511,17064
38533,675
40926,7227
17228,46353
36011,28329
50290,43225
23757,21663
53810,13624
43510,48
21615,17527
2161,26776
43668,675
32779,39138
5123,5124
25902,54506
31961,13457
4665,26776
34469,22482
35605,18372
27213,41804
48963,23020
21592,33632
21592,22300
13355,23020
40297,3831
41768,3831
23664,54506
24844,23020
46863,3831
20822,7939
38637,54506
16222,40675
30174,26776
31708,33969
252,3831
34272,35946
40070,48
53771,23020
33924,51941
10803,38623
41214,50504
37425,53004
47221,37996
50397,23020
38734,4811
27586,8020
16959,46310
25868,5405
34424,3831
42813,4955
2839,22302
47044,3831
3382,53614
3709,14140
29433,349
240,3831
28550,3831
2159,3831
28171,25177
50674,51941
37237,12066
26411,26776
50113,26776
18465,46423
18347,14533
14482,8791
545,26776
50815,33632
53047,38553
28905,12370
28905,41953
10634,3831
3873,43328
52409,48526
52409,33158
18538,3831
7554,41861
49465,20287
49589,17688
48565,12259
46394,26246
40712,51717
46765,54506
13720,23020
15069,26776
24764,3831
20116,20215
38989,52335
18603,42750
23176,43893
17997,33632
25799,3831
27787,3831
27665,54506
23543,37996
16575,32675
52063,20957
39670,54506
21812,54506
7315,54506
8686,28329
17695,3373
53096,20251
16211,16651
8922,20251
30443,46267
5532,53546
36353,44882
6896,8020
54747,18900
13649,6890
13649,14878
17692,17693
46064,33632
36186,53506
52615,28649
43374,40604
25517,36368
54386,47234
18492,33632
1139,26776
22232,33874
54625,3831
43192,914
10830,13832
28019,23020
43726,18070
52963,3831
568,569
24760,54506
32048,54506
12452,54506
20333,10157
20615,16066
28393,54506
9845,4303
26858,26194
12721,3831
12721,26776
12721,349
22214,51941
43558,8020
42397,2335
47770,21630
18891,18892
24040,50997
54360,28329
15802,9692
26207,45134
46600,23020
8708,8709
11341,3831
42390,16161
8213,4614
22689,50758
23750,13653
40906,29246
17794,3831
17376,3831
7693,51941
40586,3831
2928,29104
50025,3164
80,4331
10858,25554
9800,26864
42679,55129
5653,42876
5653,26776
1895,20871
33792,3831
33792,3831
33792,3831
5653,26776
5653,42876
33792,3831
33792,3831
33792,3831
33792,3831
33792,3831
33792,3831
33792,42876
33792,3831
33792,3831
33792,3831
33792,3831
43571,2288
25755,37721
20632,3831
45498,42938
52205,8465
33798,50020
18797,38503
7031,42750
47663,26776
16710,26776
16710,26776
16710,3831
51106,24872
11066,26776
7660,20573
16270,33521
52205,10212
38010,39738
12652,23959
38790,18816
38790,5380
38790,40258
38790,53094
38790,3831
38790,26776
38790,16153
38790,32712
38790,41992
38790,16761
38790,13660
38790,26776
38790,6799
38790,3831
38790,3831
38790,3831
2959,51941
28392,34974
29545,42876
8705,51941
29465,51941
13809,3831
35830,3831
22855,3831
33433,3831
38143,42596
4114,26776
4114,349
6549,34815
42016,45107
39501,31028
44211,20215
41361,12714
55237,41992
9512,51941
32720,37801
6263,54506
21241,12120
6921,3831
25288,33632
51445,41946
35739,11729
53900,18364
16481,7180
26208,48871
43756,38364
19854,1881
30264,40526
19182,54506
26059,39638
54162,24542
4145,26776
5410,39771
27185,51941
6364,6365
40680,20251
9571,23020
52747,51941
25471,23114
25471,41517
22842,28329
30499,35573
27260,23243
39138,23243
23295,23243
9347,23243
19890,54506
49703,3486
16748,52139
37712,3831
2320,51453
51019,42861
6223,30441
11201,44982
23678,44805
48089,3831
5420,3831
825,54506
1408,3831
19466,20251
825,54506
44727,22577
8188,21285
4390,5300
53267,3492
5487,3174
34960,46503
17543,3831
29562,49151
51958,54506
52870,34586
12506,5907
42513,33632
7031,28329
28260,40072
44749,33632
33995,33678
22936,4955
32999,54506
26129,49063
18243,54506
37760,23020
40731,51941
46763,51635
4452,52836
9237,19473
44398,13653
49472,49473
19998,20618
21037,33632
5328,6585
42268,54506
41551,23020
3581,54506
9441,52302
4611,3354
10645,22263
38675,22263
32926,22263
10515,51941
7418,32359
10849,12120
39286,29862
38877,31972
35417,51941
3996,50062
52007,51941
36284,3831
50544,3831
9781,36425
37684,27776
11959,3831
19129,3831
8025,2795
24322,25095
51759,7133
3530,3831
38870,38871
3530,3831
2043,386
12408,14350
48568,20330
30697,23020
53499,54506
10918,6868
5925,17521
47021,51941
33007,43246
31742,32353
43681,26848
25852,33110
38871,51941
3808,54506
22834,54506
9423,51941
25801,28329
18278,42247
26884,3831
50881,22707
10420,17860
907,53457
602,6429
25946,21989
31069,20215
24736,4719
3773,37936
16744,41992
10543,40192
26885,8020
14646,3036
16099,23020
16128,24960
27187,53546
26538,51941
9389,54506
23239,54845
26259,17046
26259,17046
48828,26776
43726,38571
31487,51941
31306,280
29719,31524
22885,39105
2823,3831
52498,9827
13307,13653
24286,49990
29959,6904
14701,14702
49158,3831
52314,3831
31135,40536
15346,41166
13871,54506
499,54506
47541,26776
54139,54506
53868,54506
53868,54506
38934,54506
30201,54506
22260,54506
22260,54506
22260,54506
22260,54506
22260,54506
51387,54506
6989,54506
6989,54506
6989,54506
6989,54506
6989,54506
6989,54506
46008,54506
53449,35737
22263,10899
22263,4867
22263,14814
22263,35201
24482,54004
10442,5907
19306,19307
51357,3831
14406,39003
2119,4761
2119,2362
2119,53626
29867,17846
29867,12540
14940,16412
14940,28173
52530,496
52530,37057
52530,34294
5831,49139
45979,52878
28687,14618
44419,26776
39402,24131
1,21059
33662,11940
4461,29172
51991,53546
39169,3831
23405,33973
29341,52717
42733,54688
47195,44248
51031,54506
11600,23745
31363,3831
4713,32262
4044,54506
4044,54506
2151,24830
21906,33632
2151,24830
22657,5406
32377,33981
54378,27720
54577,34815
24512,13577
24512,39813
12551,5406
50815,16866
28392,34974
29818,5907
26067,5907
43535,43536
7419,7420
52261,3831
16710,26776
23251,33530
17725,3831
44884,38169
36317,22993
39322,3831
33521,3831
54703,3930
4389,23315
4927,3831
763,17299
6737,100
6737,38592
14711,16866
2839,27511
7656,51941
43620,45853
38770,3831
21793,54506
44058,25350
52671,3831
4518,51941
32127,21652
18931,25057
54070,3831
1050,3831
54532,3831
33,51941
45373,51453
53900,12120
36406,53719
50674,32634
49412,54506
29285,31862
46114,3831
8850,3831
1983,3831
48622,3831
42513,16866
10992,28329
5461,13296
33431,17041
22380,22381
9307,54506
18616,20490
16896,51941
21390,34446
46451,53546
10171,37996
17775,20368
11705,13653
10332,10333
54919,51941
27730,13983
14940,39853
29867,23019
52530,31139
52530,47528
8811,41992
27917,20215
14408,20033
52788,3831
52534,54506
39190,3831
43430,34141
43430,11036
29001,40572
5627,19371
20382,33632
15987,33632
50241,50242
53349,20251
54073,20251
1802,20251
50113,26776
24089,16674
17072,13653
31970,31601
39765,51941
5653,42876
21672,3831
26411,26776
22232,9248
50113,26776
25075,37556
53900,53483
9020,18314
28401,51941
52591,29200
52591,16634
52591,50428
9152,3831
43430,21883
37290,3831
9169,3831
3392,3831
39009,29246
21328,51189
49495,46042
17993,5406
22607,39256
45280,18322
17725,3831
8237,5406
47371,55023
52409,43864
16710,34207
2839,36378
14711,26776
14711,35631
55156,4865
43620,7926
49484,51941
54614,51941
37707,37708
41107,14447
38374,3831
44285,13653
3943,3944
43346,33632
33136,54506
12452,54506
52076,54506
32157,4083
30264,3831
38711,53004
24380,20251
1014,54666
33792,42876
5653,42876
5653,26776
3041,20669
53900,12120
53900,14979
31613,23020
6021,17489
26405,26300
43430,54105
43430,19726
37801,3831
23214,52302
12953,51941
48786,3831
18799,54506
40381,12760
40381,37996
15322,5406
48840,5406
52637,3831
28673,675
27879,51814
20332,51941
4692,7261
25889,54506
40541,53004
18243,54506
6020,43515
22209,20215
23673,23020
12392,12393
47499,30254
1688,54506
27751,54506
3960,41753
499,54506
49993,54506
50178,12458
16214,33110
38451,3831
49323,39846
39705,3831
13270,3831
25828,4227
49553,8674
45660,1640
23567,24807
42407,3373
26785,51941
36436,44871
33421,33422
20480,12983
6696,40705
29595,51941
16708,49207
12506,5907
37852,41992
3145,3831
10442,5907
35540,18177
10774,27846
21020,51941
5532,51258
6634,17860
20558,19009
5532,2976
25220,53004
38550,45709
51904,54506
29539,45709
24760,54506
2226,5907
30884,3831
4096,51238
4096,51238
7415,15631
14320,45465
5391,12215
36713,45465
35684,30914
35684,8109
35684,21688
35684,52619
35684,12034
35684,43743
35684,4404
35684,5321
14711,16866
52409,3238
47044,3831
12126,3831
4197,34207
26535,28329
5905,8020
46449,46450
53157,37996
419,23020
46895,3831
3381,8199
14180,38438
42915,54506
23382,20251
33792,3831
30596,33632
13412,41992
922,33632
8115,26129
39585,32069
39585,32069
14482,20915
10070,32028
41308,3831
8081,15353
36573,37996
15333,26776
4553,54506
10442,5907
35062,33632
51404,131
5899,8003
53087,46624
37057,5961
496,5961
34294,5961
47528,5961
39853,5961
16412,5961
28173,5961
23019,5961
2362,5961
31139,5961
17846,5961
53626,5961
4761,5961
12540,5961
2278,3831
34736,39256
18314,18519
14711,12120
42169,33036
15097,28926
36445,48229
22972,498
7047,36198
42169,3831
22972,26776
15097,26776
36445,3831
42169,8568
7047,3831
15097,43893
22972,36771
36445,41127
42169,26776
7047,38028
22972,3831
42169,43893
36445,3831
7047,3831
42169,45727
22972,33832
36445,11843
15097,33036
7047,2837
15097,38438
42169,3831
22972,7977
15097,36771
36445,3831
7047,3831
42169,27985
47356,4655
28084,47784
4114,43893
43430,48289
43430,8085
5905,8447
850,21366
17126,34407
29543,26776
49703,3486
53060,34815
44510,54506
1729,54506
50313,20251
18551,54237
9800,26864
4274,3831
14502,54506
34824,51941
48552,51941
22848,33632
22185,48070
35229,331
359,3831
18799,54506
36531,28329
39585,32069
46850,26776
20639,44903
54963,54506
20543,1753
39505,33713
11498,12217
34495,3831
13505,39047
13505,53546
35470,44376
42513,33632
33489,54506
25937,25832
52498,37910
21592,33632
28260,26776
39194,23020
12622,51941
13759,9972
9189,20215
25949,23020
43374,40604
14940,30930
52530,44019
52530,17848
29867,32604
2119,28428
2119,42034
52530,7539
14482,11902
14482,20503
42600,55048
28687,42763
41494,44248
22845,53546
49617,9487
49617,3831
49617,26776
9221,39760
39492,23020
38201,53004
12333,23020
35458,3831
53679,14202
14892,54506
27468,54506
27468,54506
27468,54506
4720,17064
31876,17064
22399,12825
52764,23020
49058,52302
14940,6740
14940,43943
14940,31251
14940,35519
2119,54675
2119,36447
2119,19242
29867,18979
29867,10291
29867,36486
29867,37378
2119,23585
2119,50623
2119,35187
52530,24200
52530,6849
52530,1098
14940,14723
14940,15388
29867,54819
29867,24863
29867,12865
34150,51941
9459,31524
43353,31524
34823,27178
23124,3831
17511,43928
34648,54506
34765,38262
50110,54506
50110,54506
8352,40461
23922,9216
7530,3831
34768,3831
36724,34419
5721,17451
14972,13653
21055,3831
43319,8107
34061,53057
28437,49582
24938,32209
14482,53230
27566,36845
16870,10804
19354,1737
31236,10352
50336,19563
11977,53524
10863,51941
33544,50141
48940,3831
50141,3831
43291,54506
14748,25359
7204,11070
11270,4514
34157,4514
27569,4514
45642,54506
45642,54506
13292,3831
13292,790
50113,26776
7591,37198
33526,45578
13887,10274
46099,39122
26333,37565
26605,35103
30617,41976
30617,47531
6745,34940
11789,3831
11949,51941
53759,3831
53759,3831
36817,47062
36817,36818
8641,12916
1759,31812
48689,3831
53290,51941
22717,34220
2710,3831
2710,3831
41980,23020
19810,20475
2216,10328
32617,22577
54390,29246
16767,27511
43772,26776
36743,28618
4866,23020
9164,9165
7503,15536
26655,7029
50176,35737
39303,35737
35862,54506
42131,54506
42131,54506
3760,54506
3760,54506
10476,54506
28873,7946
41436,45115
30778,54506
30778,54506
30778,54506
31583,54506
36130,54506
35862,54506
40150,46619
40150,46619
40150,46619
40150,46619
40150,46619
40150,46619
38961,54506
15852,4514
3046,40420
43251,23020
53619,22844
44686,51941
18576,23020
27426,21345
48625,53004
35176,42223
1826,26658
15974,23020
15974,23020
15974,23020
33587,42396
11278,26776
51709,1916
39806,54506
39806,54506
39806,54506
50391,54506
34607,675
8651,48507
16216,28725
101,28329
1107,33982
52369,8608
4603,46624
12955,16066
16988,21920
16988,21920
16988,21920
1984,54506
19694,3831
23597,42616
47186,42616
22850,42616
55056,8536
55056,8536
45413,51941
14501,13814
45164,54506
10416,54506
9596,44882
24126,31005
28450,42616
38499,42616
14020,41801
37782,42616
54954,42616
46815,13653
41329,41330
53967,16360
45137,42616
5053,26776
24126,20179
24126,47592
8012,24668
21521,33036
28520,3831
47522,28520
27682,3831
53343,13081
7895,17277
15204,51322
15204,51322
19491,29455
48759,43873
98,53731
33509,38444
39141,51941
40384,15496
39609,23020
